week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
0000-00,0.0,0.0,0.0,0.0,9.0
2022-02,-0.7584846622628508,1.0,2.315649314313628,1.0,1.0
2022-03,-0.31929382717558746,1.0,-0.398118349176572,1.0,1.0
2022-05,-0.40443133215731497,0.4590927788365261,-0.4243126125167997,0.0644186954355872,3.0
2022-07,-0.3588652883395434,1.0,-0.3535533905932738,1.0,1.0
2022-08,-0.5216936319491214,1.59055032484613,-0.4824536624485863,0.022695903300113937,3.0
2022-10,0.6025320065931431,0.14789106451210182,-0.5322944280539961,0.24722200067040914,2.0
2022-11,-0.03254021356058918,1.0,-0.48690858457509306,1.0,1.0
2022-13,0.5773502691896256,1.0,,1.0,1.0
2022-14,0.25,1.0,0.0,1.0,1.0
2022-15,0.10550394590452526,0.35031943671828186,-0.5014588148602501,0.21514454872020322,3.0
2022-16,-0.282246915036279,1.2156539961099981,-0.3535533905932738,1.0,2.0
2022-17,-0.14524899881371214,1.9274143206456655,-0.4267630705683095,0.06763066068593956,3.0
2022-19,-0.1279466192180642,0.018471521279329148,0.012686893508838004,1.0768711802110185,2.0
2022-20,1.0574412113590248,1.0,-0.43982723653656175,1.0,1.0
2022-21,0.35904689684997143,0.7071843564905049,0.8630488568350912,2.2794646016732183,2.0
2022-23,0.9862648823584563,0.4441293525050972,0.4641302047583107,1.409957888879264,2.0
2022-24,0.502706984769716,0.8949951482805506,-0.49596395604189825,0.21594795581509807,4.0
2022-25,-0.15738562067457057,1.7168967191038134,-0.6353609119836057,0.13191045383994582,4.0
2022-26,0.08324084068374389,0.8467616191683033,-0.43264558437578776,0.06602003054146621,6.0
2022-27,-0.6830227162298831,1.5783821251902561,-0.15948171546369824,0.9460549390894417,7.0
2022-28,-0.06453836877394065,0.5876930459183779,-0.1140657843562884,1.0178375379932059,6.0
2022-29,0.15136076513302923,0.8024176299432703,-0.6464515206904765,0.14910027966052994,6.0
2022-30,-0.39642084095382063,0.6287544083558738,0.11618457455780029,0.9160326414748404,6.0
2022-31,-0.28609420820395887,0.7029310282706985,0.02641121826739845,0.7138329530284343,10.0
2022-32,-0.8490034093290854,1.2926161790217356,0.12575940257645735,1.0687076506277935,3.0
2022-33,-0.5775296778007767,0.7147597308728375,0.37030325792971336,1.370868003102837,4.0
2022-34,0.09898672851410131,0.8327593910692936,-0.10346506336569086,0.9885703738677467,10.0
2022-35,-0.011984417061492059,0.7890696274738178,-0.027552859620685488,0.8353851991568074,4.0
2022-36,-0.03545531499109683,0.9205233477737934,-0.29948022074473635,0.8826316108565522,8.0
2022-37,0.25912058884692957,1.3607404090813178,0.3742955788904391,1.228818355371966,5.0
2022-38,-0.6531034563030855,0.700951358838882,-0.03233944296634369,1.0077196515264688,14.0
2022-39,0.050206910358664564,0.9990160746208884,0.05795599262896018,1.0849270236153739,90.0
2022-40,-0.19783571753348328,0.8580071061634484,-0.03607669438493055,0.9957287877113423,111.0
2022-41,0.09508001982558499,1.0360997479958836,0.0026301222193517767,1.091074422563254,243.0
2022-42,0.05130272420118169,1.0010909614112464,0.021893517861158042,0.9580728690329645,341.0
2022-43,-0.07097847763054362,0.9207474996603398,-0.06570663041625975,0.9265830973298019,362.0
2022-44,0.0803492181828226,0.9824546889027121,0.15754651069419895,1.1570727151198084,384.0
2022-45,-0.013029191341251875,0.9835677724176125,0.13168667076297116,1.063205996119601,426.0
2022-46,0.02057899460605297,0.9955336971592578,0.09790357149245958,1.0434865770226127,403.0
2022-47,-0.03308487485248857,0.9991073322276113,0.022401343601748443,1.0168543803933043,584.0
2022-48,-0.028715557630896983,0.9283416989422916,-0.02181503059042864,0.9421856621455854,487.0
2022-49,-0.019093936532875902,1.0582920236433222,-0.11216340342586763,0.8274779955278561,438.0
2022-50,0.07174157494004295,1.0050668703358419,0.06721861396871681,1.0445724328292672,444.0
2022-51,0.06785526052209111,1.0701672119423902,-0.06814723476229337,0.8763133303814493,430.0
2022-52,-0.01836788567515245,0.8990780616214555,0.19062326223137305,1.1860756737755693,286.0
2023-00,0.40862006155551045,0.6458781372568856,-0.18074492268078085,0.7569473373215664,17.0
2023-01,0.04185699857030973,0.9750443990804053,0.14109166027344897,1.2059295222830568,328.0
2023-02,0.0020476048970893184,1.012641425041752,-0.011856894454685279,1.0515047402838298,232.0
2023-03,0.010646785160651056,0.9677128615704473,-0.06392304906971813,0.9473222422764895,325.0
2023-04,0.04773715198816127,1.0378656403888717,0.03075368750148686,1.094037208260301,265.0
2023-05,0.05395241225143095,0.9451900713618115,-0.03587886584681517,0.9205995765389576,315.0
2023-06,-0.04951707223788119,0.9342848441680389,0.11533559071398511,1.188836536030854,272.0
2023-07,-0.09344666959010103,0.9331972248855673,0.13993156092297745,1.21322411050319,277.0
2023-08,0.02277950326770616,0.9870345184713174,-0.02486674696282675,0.9764562434227351,452.0
2023-09,-0.05988728306138924,0.9768886154468857,-0.03612656367515031,0.9463605873052717,283.0
2023-10,-0.0028759385778281653,0.9586923445532224,-0.04313215661460427,0.9198381463314766,335.0
2023-11,0.04021384068084512,1.07661988533319,-0.13751521248813686,0.7701896727119423,334.0
2023-12,0.036852055744854124,1.0203999119867164,-0.12060498100272775,0.7307073533883366,355.0
2023-13,0.01011398420726718,1.0400007120215522,-0.03503503707340025,0.916651873288341,253.0
2023-14,-0.01575824659675303,0.9735057640871742,-0.020185413141430797,1.0565225853874907,300.0
2023-15,-0.06491804029413414,1.0294177820813164,0.007786625679467125,1.0686803885268195,307.0
2023-16,-0.12773606502229512,1.0255477558139343,-0.09599286715176687,0.844649867646772,255.0
2023-17,0.029980568342362242,0.9937911090080412,0.08102610867710032,0.9854538444273375,210.0
2023-18,0.002370270423603158,1.0334294566348043,-0.047992713377820094,0.9839321607935624,261.0
2023-19,-0.025911065129457064,1.093349918005356,-0.14621174381245583,0.7736033577700003,299.0
2023-20,-0.003633646450007126,0.8979569599578701,-0.14459953330589195,0.8674783219006177,119.0
